Campaign name,Day,AD spent,No of leads,CTR (link click-through rate),Link clicks,Landing page views,Cost per lead,LP views,Member passed,LP conversion
ForeignSales-AsiaAntartrica,29-03-2024 (Fri),0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,,inf%
ForeignSales-AsiaAntartrica,27-03-2024 (Wed),0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,,inf%
ForeignSales-AsiaAntartrica,26-03-2024 (Tue),0.0,3.0,0.00%,0.0,0.0,0.00%,0.0,,inf%
ForeignSales-AsiaAntartrica,25-03-2024 (Mon),0.0,4.0,0.00%,0.0,0.0,0.00%,0.0,,inf%
ForeignSales-AsiaAntartrica,24-03-2024 (Sun),815.22,6.0,1.08%,181.0,97.0,135.87%,97.0,53.59,6.19%
ForeignSales-AsiaAntartrica,23-03-2024 (Sat),964.12,4.0,0.73%,139.0,98.0,241.03%,98.0,70.5,4.08%
ForeignSales-AsiaAntartrica,22-03-2024 (Fri),991.47,0.0,0.86%,134.0,76.0,inf%,76.0,56.72,0.00%
ForeignSales-AsiaAntartrica,21-03-2024 (Thu),954.4,3.0,0.93%,140.0,74.0,318.13%,74.0,52.86,4.05%
ForeignSales-AsiaAntartrica,20-03-2024 (Wed),973.36,4.0,0.80%,135.0,102.0,243.34%,102.0,75.56,3.92%
ForeignSales-AsiaAntartrica,19-03-2024 (Tue),662.74,2.0,0.74%,79.0,50.0,331.37%,50.0,63.29,4.00%
Feedbackrs9,28-03-2024 (Thu),0.0,0.0,0.00%,0.0,0.0,nan%,0.0,,nan%
Feedbackrs9,26-03-2024 (Tue),0.0,0.0,0.00%,0.0,0.0,nan%,0.0,,nan%
Feedbackrs9,24-03-2024 (Sun),1573.42,5.0,0.47%,98.0,65.0,314.68%,65.0,66.33,7.69%
Feedbackrs9,23-03-2024 (Sat),1941.17,15.0,0.40%,102.0,72.0,129.41%,72.0,70.59,20.83%
Feedbackrs9,22-03-2024 (Fri),1983.0,11.0,0.41%,101.0,71.0,180.27%,71.0,70.3,15.49%
Feedbackrs9,21-03-2024 (Thu),1982.31,20.0,0.50%,111.0,90.0,99.12%,90.0,81.08,22.22%
Feedbackrs9,20-03-2024 (Wed),1997.54,11.0,0.43%,92.0,75.0,181.59%,75.0,81.52,14.67%
Feedbackrs9,19-03-2024 (Tue),2009.33,18.0,0.64%,135.0,87.0,111.63%,87.0,64.44,20.69%
Feedbackrs9,18-03-2024 (Mon),2001.02,10.0,0.54%,97.0,63.0,200.10%,63.0,64.95,15.87%
Feedbackrs9,17-03-2024 (Sun),1941.11,21.0,0.67%,100.0,80.0,92.43%,80.0,80.0,26.25%
Foreign|Sales|Tamil,06-03-2024 (Wed),0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,,inf%
Foreign|Sales|Tamil,04-03-2024 (Mon),0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,,inf%
Foreign|Sales|Tamil,03-03-2024 (Sun),0.0,3.0,0.00%,0.0,0.0,0.00%,0.0,,inf%
Foreign|Sales|Tamil,02-03-2024 (Sat),384.46,3.0,0.64%,18.0,8.0,128.15%,8.0,44.44,37.50%
Foreign|Sales|Tamil,01-03-2024 (Fri),484.26,0.0,0.97%,32.0,18.0,inf%,18.0,56.25,0.00%
